date,open,high,low,close,volume,average,barCount
2025-01-13,178.61,179.98,177.92,178.76,370208.0,178.959,2600
2025-01-14,179.17,181.53,178.65,180.03,362457.0,180.27,2563
2025-01-15,183.4,183.8,179.58,181.32,383806.0,181.507,2757
2025-01-16,182.27,184.46,181.26,183.37,465813.0,183.21,3566
2025-01-17,186.6,186.95,184.82,186.41,778652.0,186.149,4888
2025-01-21,187.55,189.04,184.42,185.14,670400.0,186.468,4554
2025-01-22,185.36,188.18,183.54,187.99,533345.0,186.698,3828
2025-01-23,183.28,184.69,179.61,183.82,1063254.0,182.484,7683
2025-01-24,184.0,185.63,182.56,185.49,747064.0,184.145,5745
2025-01-27,185.33,190.58,184.18,187.87,1200183.0,188.091,8552
2025-01-28,187.03,189.7,185.72,187.14,864808.0,187.534,4926
2025-01-29,186.54,191.61,186.54,190.09,676681.0,190.14,5165
2025-01-30,190.91,192.5,189.87,191.23,541310.0,191.319,4042
2025-01-31,190.15,190.93,185.39,185.51,747185.0,187.256,5423
2025-02-03,184.62,187.59,182.89,186.07,749243.0,185.641,5178
2025-02-04,186.14,186.61,182.66,183.54,817343.0,183.973,5809
2025-02-05,185.1,186.17,182.92,184.92,894667.0,183.831,6290
2025-02-06,184.08,184.53,181.86,183.08,1253388.0,182.999,9271
2025-02-07,198.0,212.88,195.97,208.77,4105898.0,208.428,25763
2025-02-10,210.01,215.85,206.27,212.51,1851300.0,212.787,12662
2025-02-11,212.27,214.04,208.38,209.94,728594.0,210.111,5218
2025-02-12,207.43,210.11,206.55,209.18,497596.0,208.93,3917
2025-02-13,209.18,210.58,207.82,210.09,567962.0,209.731,4023
2025-02-14,210.23,212.59,208.55,208.76,708369.0,210.175,4808
2025-02-18,208.64,216.52,208.41,216.38,1308341.0,214.013,9294
2025-02-19,218.59,218.75,212.45,215.18,733019.0,214.556,5112
2025-02-20,215.18,215.33,209.04,215.24,715969.0,212.854,5564
2025-02-21,216.0,216.53,210.66,211.65,738940.0,213.054,5642
2025-02-24,213.21,213.7,207.28,212.02,577299.0,211.091,4273
2025-02-25,210.48,210.68,206.07,207.91,822617.0,208.139,5896
2025-02-26,208.66,210.28,207.46,209.11,551792.0,208.854,3948
2025-02-27,209.85,211.37,207.62,208.21,423784.0,209.569,3150
2025-02-28,208.72,212.1,206.71,211.98,430246.0,209.677,3131
2025-03-03,212.89,214.5,207.78,208.05,901414.0,210.748,5288
2025-03-04,207.98,209.09,202.01,208.55,899229.0,206.689,6324
2025-03-05,208.1,215.27,208.1,214.81,734766.0,212.758,4793
2025-03-06,214.49,216.47,207.33,207.87,1118043.0,210.631,7570
2025-03-07,206.76,207.45,198.71,204.33,920451.0,203.499,6980
2025-03-10,200.98,202.47,197.0,201.93,919061.0,200.356,7045
2025-03-11,202.04,206.02,201.77,203.8,686159.0,203.82,5250
2025-03-12,204.48,206.72,203.49,205.33,549814.0,205.128,3663
2025-03-13,204.48,206.2,201.92,203.63,529482.0,203.782,4300
2025-03-14,205.67,206.32,201.83,204.57,558095.0,204.728,4322
2025-03-17,204.07,207.71,203.06,206.5,876671.0,206.112,6137
2025-03-18,205.96,206.36,203.7,204.32,423138.0,204.741,3295
2025-03-19,203.78,210.72,203.48,208.86,551565.0,208.32,3893
2025-03-20,206.93,211.46,206.9,209.63,505891.0,209.592,3317
2025-03-21,207.25,215.0,204.21,213.47,1275396.0,210.504,7344
2025-03-24,217.15,217.18,211.89,213.51,603839.0,213.674,4338
2025-03-25,213.66,218.56,211.57,217.95,671051.0,216.453,5056
2025-03-26,217.0,220.93,211.94,215.89,1040517.0,216.368,5689
2025-03-27,215.88,216.71,213.63,214.29,549249.0,215.121,3935
2025-03-28,214.28,215.52,209.32,210.47,629513.0,210.875,4072
2025-03-31,207.4,207.89,200.66,207.25,1110226.0,205.0,8194
2025-04-01,205.22,210.57,204.7,210.13,708355.0,207.981,4650
2025-04-02,207.88,212.72,207.0,211.1,800296.0,210.742,5329
2025-04-03,205.46,211.5,204.94,208.93,1163511.0,208.57,7628
2025-04-04,205.1,208.33,194.18,194.58,1754119.0,199.229,12015
2025-04-07,190.92,201.13,188.56,197.53,1770420.0,196.124,11483
2025-04-08,201.61,205.21,193.11,196.25,1019368.0,199.001,7063
2025-04-09,194.34,209.39,194.12,208.13,1216298.0,203.846,8783
2025-04-10,205.01,206.36,196.65,204.41,1020456.0,202.576,7624
2025-04-11,204.83,212.85,202.26,212.07,1123724.0,210.335,8447
2025-04-14,214.0,216.0,210.99,212.95,535828.0,213.32,3840
2025-04-15,212.75,215.35,211.95,214.6,492324.0,214.283,3458
2025-04-16,213.8,215.86,209.17,211.4,461226.0,212.646,3466
2025-04-17,213.67,214.8,211.46,212.77,489312.0,213.19,3143
2025-04-21,211.37,211.37,202.41,205.16,711352.0,205.224,5531
2025-04-22,208.13,211.76,207.06,209.97,748630.0,210.168,5512
2025-04-23,212.07,215.97,211.0,213.3,849936.0,213.384,6396
2025-04-24,213.8,224.58,213.3,222.69,1516838.0,221.408,9329
2025-04-25,222.65,225.49,222.28,225.38,766554.0,224.113,4786
2025-04-28,227.25,229.0,223.59,225.55,850879.0,225.836,5832
2025-04-29,225.2,231.23,225.2,230.71,714496.0,229.39,5191
2025-04-30,227.0,234.09,225.4,233.32,778873.0,230.971,4695
2025-05-01,234.12,238.0,233.42,235.17,1058161.0,235.222,6436
2025-05-02,214.45,224.72,211.0,219.5,5102915.0,218.95,29048
2025-05-05,218.5,225.82,217.74,225.32,1585683.0,222.568,10921
2025-05-06,224.9,232.21,222.23,231.84,1436451.0,228.979,9472
2025-05-07,232.5,232.94,225.34,226.34,1351442.0,227.712,10427
2025-05-08,227.11,227.98,224.39,225.45,595140.0,226.299,4034
2025-05-09,225.45,227.49,223.05,226.55,618763.0,226.139,4854
2025-05-12,226.08,227.89,219.41,226.25,857265.0,224.777,5689
2025-05-13,225.86,228.31,224.3,226.16,854136.0,226.42,5150
2025-05-14,225.71,229.67,224.89,229.5,773482.0,228.42,5658
2025-05-15,228.4,233.76,228.39,232.34,1256698.0,232.105,9402
2025-05-16,236.58,240.78,226.11,226.74,2201731.0,230.1,15911
2025-05-19,226.74,235.72,225.45,234.66,974599.0,233.04,7078
2025-05-20,233.02,237.62,232.53,237.5,600334.0,235.44,4236
2025-05-21,228.14,231.64,226.67,226.76,3170310.0,229.272,20638
